nr;mapping;LOC;clin_patho;UICC_vers;TNM_T;TNM_N;TNM_M;Grad;UICC_stage;
1039;original;Pancreas;p;8;is;0;0;;0;
1040;original;Pancreas;p;8;1;0;0;;IA;
1041;original;Pancreas;p;8;2;0;0;;IB;
1042;original;Pancreas;p;8;3;0;0;;IIA;
1043;original;Pancreas;p;8;1;1;0;;IIB;
1044;original;Pancreas;p;8;2;1;0;;IIB;
1045;original;Pancreas;p;8;3;1;0;;IIB;
1046;original;Pancreas;p;8;1;2;0;;III;
1047;original;Pancreas;p;8;2;2;0;;III;
1048;original;Pancreas;p;8;3;2;0;;III;
1049;original;Pancreas;p;8;4;*;0;;III;
1050;original;Pancreas;p;8;*;*;1;;IV;
547;original;Stomach;c;8;1;0;0;;I;
549;original;Stomach;c;8;2;0;0;;I;
551;original;Stomach;c;8;1;1;0;;IIA;
553;original;Stomach;c;8;2;1;0;;IIA;
555;original;Stomach;c;8;1;2;0;;IIA;
557;original;Stomach;c;8;2;2;0;;IIA;
559;original;Stomach;c;8;1;3;0;;IIA;
561;original;Stomach;c;8;2;3;0;;IIA;
563;original;Stomach;c;8;3;0;0;;IIB;
565;original;Stomach;c;8;4a;0;0;;IIB;
567;original;Stomach;c;8;3;1;0;;III;
569;original;Stomach;c;8;4a;1;0;;III;
571;original;Stomach;c;8;3;2;0;;III;
573;original;Stomach;c;8;4a;2;0;;III;
575;original;Stomach;c;8;3;3;0;;III;
577;original;Stomach;c;8;4a;3;0;;III;
579;original;Stomach;c;8;4b;*;0;;IVA;
581;original;Stomach;c;8;*;*;1;;IVB;
669;original;Stomach;p;8;is;0;0;;0;
671;original;Stomach;p;8;1;0;0;;IA;
673;original;Stomach;p;8;2;0;0;;IB;
675;original;Stomach;p;8;1;1;0;;IB;
677;original;Stomach;p;8;3;0;0;;IIA;
679;original;Stomach;p;8;2;1;0;;IIA;
681;original;Stomach;p;8;1;2;0;;IIA;
683;original;Stomach;p;8;4a;0;0;;IIB;
685;original;Stomach;p;8;3;1;0;;IIB;
687;original;Stomach;p;8;2;2;0;;IIB;
689;original;Stomach;p;8;1;3a;0;;IIB;
691;original;Stomach;p;8;4b;0;0;;IIIA;
693;original;Stomach;p;8;4a;1;0;;IIIA;
695;original;Stomach;p;8;3;2;0;;IIIA;
697;original;Stomach;p;8;4a;2;0;;IIIA;
699;original;Stomach;p;8;2;3a;0;;IIIA;
701;original;Stomach;p;8;4b;1;0;;IIIB;
703;original;Stomach;p;8;4b;2;0;;IIIB;
705;original;Stomach;p;8;3;3a;0;;IIIB;
707;original;Stomach;p;8;4a;3a;0;;IIIB;
709;original;Stomach;p;8;1;3b;0;;IIIB;
711;original;Stomach;p;8;2;3b;0;;IIIB;
713;original;Stomach;p;8;4b;3a;0;;IIIC;
715;original;Stomach;p;8;3;3b;0;;IIIC;
717;original;Stomach;p;8;4a;3b;0;;IIIC;
719;original;Stomach;p;8;4b;3b;0;;IIIC;
721;original;Stomach;p;8;*;*;1;;IV;
548;additional_assured;C16.0noSiewert;c;c;8;1;0;0;;I
550;additional_min;C16.0noSiewert;c;c;8;2;0;0;;I
552;additional_min;C16.0noSiewert;c;c;8;1;1;0;;I
556;additional_min;C16.0noSiewert;c;c;8;1;2;0;;IIA
560;additional_min;C16.0noSiewert;c;c;8;1;3;0;;IIA
554;additional_min;C16.0noSiewert;c;c;8;2;1;0;;IIA
558;additional_min;C16.0noSiewert;c;c;8;2;2;0;;IIA
562;additional_min;C16.0noSiewert;c;c;8;2;3;0;;IIA
564;additional_min;C16.0noSiewert;c;c;8;3;0;0;;IIB
566;additional_min;C16.0noSiewert;c;c;8;4a;0;0;;IIB
568;additional_assured;C16.0noSiewert;c;c;8;3;1;0;;III
572;additional_min;C16.0noSiewert;c;c;8;3;2;0;;III
576;additional_min;C16.0noSiewert;c;c;8;3;3;0;;III
570;additional_min;C16.0noSiewert;c;c;8;4a;1;0;;III
574;additional_min;C16.0noSiewert;c;c;8;4a;2;0;;III
578;additional_min;C16.0noSiewert;c;c;8;4a;3;0;;III
580;additional_assured;C16.0noSiewert;c;c;8;4b;*;0;;IVA
582;additional_assured;C16.0noSiewert;c;c;8;*;*;1;;IVB
308;additional_assured;C16.0noSiewert;p;p;8;is;0;0;;0
309;additional_min;C16.0noSiewert;p;p;8;1;0;0;;IA
310;additional_min;C16.0noSiewert;p;p;8;1;1;0;;IB
311;additional_min;C16.0noSiewert;p;p;8;2;0;0;;IB
312;additional_min;C16.0noSiewert;p;p;8;1;2;0;;IIA
313;additional_min;C16.0noSiewert;p;p;8;2;1;0;;IIA
314;additional_min;C16.0noSiewert;p;p;8;3;0;0;;IIA
315;additional_min;C16.0noSiewert;p;p;8;1;3a;0;;IIB
316;additional_min;C16.0noSiewert;p;p;8;2;2;0;;IIB
317;additional_min;C16.0noSiewert;p;p;8;3;1;0;;IIB
318;additional_min;C16.0noSiewert;p;p;8;4a;0;0;;IIB
319;additional_min;C16.0noSiewert;p;p;8;2;3a;0;;IIIA
320;additional_min;C16.0noSiewert;p;p;8;3;2;0;;IIIA
321;additional_min;C16.0noSiewert;p;p;8;4a;1;0;;IIIA
322;additional_min;C16.0noSiewert;p;p;8;4a;2;0;;IIIA
323;additional_min;C16.0noSiewert;p;p;8;4b;0;0;;IIIA
324;additional_min;C16.0noSiewert;p;p;8;1;3b;0;;IIIB
325;additional_min;C16.0noSiewert;p;p;8;2;3b;0;;IIIB
326;additional_min;C16.0noSiewert;p;p;8;3;3a;0;;IIIB
327;additional_min;C16.0noSiewert;p;p;8;4a;3a;0;;IIIB
328;additional_min;C16.0noSiewert;p;p;8;4b;1;0;;IIIB
329;additional_min;C16.0noSiewert;p;p;8;4b;2;0;;IIIB
330;additional_min;C16.0noSiewert;p;p;8;3;3b;0;;IIIC
331;additional_min;C16.0noSiewert;p;p;8;4a;3b;0;;IIIC
332;additional_min;C16.0noSiewert;p;p;8;4b;3a;0;;IIIC
333;additional_min;C16.0noSiewert;p;p;8;4b;3b;0;;IIIC
334;additional_assured;C16.0noSiewert;p;p;8;*;*;1;;IV
