source;LOC;ICDO5;ICDO3;UICC_vers;malignantMelanoma;HIST_grep;HIST_not;gist;uterusSarkoma;malignMesothelioma;MerkelZellkarzinom;EwingSarkoma;NET;sarcoma;ORG_unit;siewert;age;p16.stad;EBV;detail
original;Esophagus;C15.0, C15.3, C15.4, C15.5;;6;;;;0;;;;;;;;;;;;
additional;Esophagus;;C15;6;;;;0;;;;;;;;;;;;
original;Esophagus;C15.0, C15.3, C15.4, C15.5;;7;;;;0;;;;;;;;;;;;
original;Esophagus;C16.0;;7;;;;0;;;;;;;;Typ I;;;;
original;Esophagus;C16.0;;7;;;;0;;;;;;;ICOES;;;;;
additional;Esophagus;;C15;7;;;;0;;;;;;;;;;;;
original;EsophagusAdenocarcinoma;C15.0, C15.3, C15.4, C15.5;;8;;adeno;;0;;;;;;;;;;;;
original;EsophagusAdenocarcinoma;C16.0;;8;;adeno;;0;;;;;;;;Typ I;;;;
original;EsophagusAdenocarcinoma;C16.0;;8;;adeno;;0;;;;;;;;Typ II;;;;
additional;EsophagusAdenocarcinoma;;C15;8;;adeno;;0;;;;;;;;;;;;
original;EsophagusSquamousCellCarcinoma;C15.0, C15.3, C15.4, C15.5;;8;;platten;;0;;;;;;;;;;;;
original;EsophagusSquamousCellCarcinoma;C16.0;;8;;platten;;0;;;;;;;;Typ I;;;;
original;EsophagusSquamousCellCarcinoma;C16.0;;8;;platten;;0;;;;;;;;Typ II;;;;
original;Stomach; C16.0, C16.1 , C16.2 , C16.3 , C16.4;;6;;;;0;;;;;;;;;;;;
additional;Stomach;;C16;6;;;;0;;;;;;;;;;;;
original;Stomach; C16.1 , C16.2 , C16.3 , C16.4;;7;;;;0;;;;;0;;;;;;;
original;Stomach;C16.0;;7;;;;0;;;;;0;;;Typ II;;;;
original;Stomach;C16.0;;7;;;;0;;;;;0;;;Typ III;;;;
additional;Stomach; C16.1 , C16.2 , C16.3 , C16.4, C16.5 , C16.6 , C16.7 , C16.8 , C16.9 ;;7;;;;0;;;;;0;;;;;;;
additional;C16.0noSiewert;C16.0;;7,8;;;;0;;;;;0;;;noSiewert;;;;
original;Stomach;C16.0;;7,8;;;;0;;;;;;;ICMAG;;;;;
original;Stomach;C16.0;;8;;;;0;;;;;0;;;Typ III;;;;
original;Stomach; C16.1 , C16.2 , C16.3 , C16.4;;8;;;;0;;;;;0;;;;;;;
additional;Stomach; C16.1 , C16.2 , C16.3 , C16.4, C16.5 , C16.6 , C16.7 , C16.8 , C16.9 ;;8;;;;0;;;;;0;;;;;;;
s;Pancreas;C25.0, C25.1, C25.2;;6;;;;;;;;;0;;;;;;;
original;Pancreas;C25.0, C25.1, C25.2, C25.3, C25.4;;7;;;;;;;;;0;;;;;;;
original;Pancreas;C25.0, C25.1, C25.2, C25.3;;8;;;;;;;;;0;;;;;;;
additional;Pancreas;;C25;6,7,8;;;;;;;;;0;;;;;;;
original;AllNET_notAppendix; C18.0 , C18.2 , C18.3 , C18.4 , C18.5 , C18.6 , C18.7 ;C15, C16, C17, C19, C20, C25;7;;;;;;;;;1;;;;;;;
original;StomachNET;;C16;8;;;;;;;;;1;;;;;;;
additional;StomachNET;;C16;8;;;;;;;;;1;;;;;;;
original;PancreasNET;;C25;8;;;;;;;;;1;;;;;;;
additional;PancreasNET;;C25;8;;;;;;;;;1;;;;;;;
original;GIST;C48.1;;7,8;;;;1;;;;;;;;;;;;Omentum
original;GIST;;C16;7,8;;;;1;;;;;;;;;;;;
original;GISTSmallIntestine;C48.1;;7,8;;;;1;;;;;;;;;;;;Mesentery
original;GISTSmallIntestine;C17.0, C17.1, C17.2;C15 ,  C18 , C20 ;7,8;;;;1;;;;;;;;;;;;
additional;GISTSmallIntestine;;C17, C15 ,  C18 , C20 ;7,8;;;;1;;;;;;;;;;;;
original;PancreasNET;;C25;8;;neuroendo;;;;;;;;;;;;;;
original;GIST;;C16;7,8;;GIST;;;;;;;;;;;;;;
